,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_lambda,param_colsample_bytree,param_colsample_bylevel,param_booster,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
14,5.75177640914917,0.03833148250862245,0.01720914840698242,0.0001514521141138159,0.43157894736842106,180,16.59448071113907,15,0.07779328684150147,114.73050830564547,0.6845263157894736,0.26389473684210524,dart,0.00871607748251206,"{'subsample': 0.43157894736842106, 'n_estimators': 180, 'min_child_weight': 16.59448071113907, 'max_depth': 15, 'learning_rate': 0.07779328684150147, 'lambda': 114.73050830564547, 'colsample_bytree': 0.6845263157894736, 'colsample_bylevel': 0.26389473684210524, 'booster': 'dart', 'alpha': 0.00871607748251206}",0.8523604701757779,0.8690216389632538,0.8501798228975321,0.8567419235684051,0.8498400811636451,0.8556287873537227,0.007134280295066595,6,0.8964608084835347,0.8938298768312335,0.8963315333195635,0.8946792517450616,0.8971872078683361,0.8956977356495459,0.0012432789836460821
15,1.376314067840576,0.015111055940114436,0.011788034439086914,0.0001904612366625931,0.24210526315789474,80,3.585328384551423,8,0.02603943769995451,2.987517923308969,0.5793684210526315,0.1061578947368421,dart,0.0020256934461839685,"{'subsample': 0.24210526315789474, 'n_estimators': 80, 'min_child_weight': 3.585328384551423, 'max_depth': 8, 'learning_rate': 0.02603943769995451, 'lambda': 2.987517923308969, 'colsample_bytree': 0.5793684210526315, 'colsample_bylevel': 0.1061578947368421, 'booster': 'dart', 'alpha': 0.0020256934461839685}",0.8338611400062694,0.8539380913853373,0.8335873856920375,0.8339249435947609,0.8334034759104704,0.8377430073177752,0.008099728097952693,16,0.8735690603295019,0.8709566884308053,0.8747814833213482,0.8722766283161728,0.8742986255805575,0.8731764971956771,0.0013947453776722992
16,1.9717631816864014,0.07466210601130568,0.008200883865356445,9.69950543523463e-05,0.1473684210526316,280,12.854579625070118,14,0.6943255713073277,1.440246537538758,0.5267894736842105,0.2113157894736842,dart,55.31020117002273,"{'subsample': 0.1473684210526316, 'n_estimators': 280, 'min_child_weight': 12.854579625070118, 'max_depth': 14, 'learning_rate': 0.6943255713073277, 'lambda': 1.440246537538758, 'colsample_bytree': 0.5267894736842105, 'colsample_bylevel': 0.2113157894736842, 'booster': 'dart', 'alpha': 55.31020117002273}",0.7997337833180237,0.8206705673238222,0.791245083260123,0.8008657954636211,0.7877757554807923,0.8000581969692766,0.011438152065317612,35,0.8184819656325791,0.8049689237299511,0.8095995695882124,0.8129877459025746,0.8154524228996702,0.8122981255505974,0.004683256340745003
17,76.00067677497864,97.00610194998792,0.018854665756225585,0.004870154638275311,0.9052631578947369,680,59.49666272053799,15,0.07779328684150147,55.31020117002273,0.8948421052631579,0.8422631578947368,dart,114.73050830564547,"{'subsample': 0.9052631578947369, 'n_estimators': 680, 'min_child_weight': 59.49666272053799, 'max_depth': 15, 'learning_rate': 0.07779328684150147, 'lambda': 55.31020117002273, 'colsample_bytree': 0.8948421052631579, 'colsample_bylevel': 0.8422631578947368, 'booster': 'dart', 'alpha': 114.73050830564547}",0.8398882108273926,0.8545044468116345,0.8358914835576232,0.8340650207651145,0.8309251395156138,0.8390548602954757,0.008250842472283462,15,0.8671799508457273,0.8639458880689632,0.8664653085329702,0.8644391081808471,0.8674863272873233,0.8659033165831662,0.0014440904068029926
18,2.6984601497650145,0.1100216365848909,0.00951371192932129,7.844479958871414e-05,0.2894736842105263,280,76.80657405299857,12,0.004201916352422586,493.658110946557,0.26389473684210524,0.2113157894736842,dart,0.004201916352422586,"{'subsample': 0.2894736842105263, 'n_estimators': 280, 'min_child_weight': 76.80657405299857, 'max_depth': 12, 'learning_rate': 0.004201916352422586, 'lambda': 493.658110946557, 'colsample_bytree': 0.26389473684210524, 'colsample_bylevel': 0.2113157894736842, 'booster': 'dart', 'alpha': 0.004201916352422586}",0.7699170470690432,0.784474582730689,0.7710597758266113,0.7586100663385512,0.7566397826651226,0.7681402509260034,0.010015749739037958,46,0.7769512082255241,0.7680669205343904,0.7733067261301186,0.7741423019229078,0.7741212962361593,0.77331769060982,0.002901686498877183
19,3.6791523456573487,0.2893252120386625,0.01663980484008789,0.001150039824211557,0.9052631578947369,530,99.15261710506591,13,0.07779328684150147,114.73050830564547,0.15873684210526315,0.6845263157894736,gbtree,55.31020117002273,"{'subsample': 0.9052631578947369, 'n_estimators': 530, 'min_child_weight': 99.15261710506591, 'max_depth': 13, 'learning_rate': 0.07779328684150147, 'lambda': 114.73050830564547, 'colsample_bytree': 0.15873684210526315, 'colsample_bylevel': 0.6845263157894736, 'booster': 'gbtree', 'alpha': 55.31020117002273}",0.8457440420956102,0.8652586398098197,0.8441009728655858,0.8505495143159492,0.8419358602547721,0.8495178058683474,0.00836549517450465,11,0.8755386738566892,0.873364930706309,0.8766037022669172,0.8746774008261458,0.8757590864223104,0.8751887588156743,0.001098873518745475
20,47.8698383808136,1.1473331567758849,0.03964743614196777,0.005161791219035273,0.7157894736842105,680,99.15261710506591,6,0.012553300415107537,0.018079847457542493,0.47421052631578947,0.15873684210526315,dart,12.854579625070118,"{'subsample': 0.7157894736842105, 'n_estimators': 680, 'min_child_weight': 99.15261710506591, 'max_depth': 6, 'learning_rate': 0.012553300415107537, 'lambda': 0.018079847457542493, 'colsample_bytree': 0.47421052631578947, 'colsample_bylevel': 0.15873684210526315, 'booster': 'dart', 'alpha': 12.854579625070118}",0.8405803430093558,0.8603401256415624,0.8398016332561298,0.840061197188723,0.83630297974403,0.8434172557679602,0.008595119282927948,13,0.8677430472625911,0.8647932587504931,0.8678461837621165,0.8660824277190808,0.8675234724409095,0.8667976779870383,0.0011873621552372048
21,1.6270993232727051,0.1345977099922292,0.013106393814086913,0.0009106706331760625,0.5263157894736842,130,1.290939197947405,12,0.03750320998681571,0.03750320998681571,0.36905263157894735,0.3164736842105263,gbtree,237.9866508821521,"{'subsample': 0.5263157894736842, 'n_estimators': 130, 'min_child_weight': 1.290939197947405, 'max_depth': 12, 'learning_rate': 0.03750320998681571, 'lambda': 0.03750320998681571, 'colsample_bytree': 0.36905263157894735, 'colsample_bylevel': 0.3164736842105263, 'booster': 'gbtree', 'alpha': 237.9866508821521}",0.8106361908088964,0.8315175388998398,0.8117482941158853,0.8134112815470012,0.8073906150167719,0.8149407840776789,0.008518858452157338,30,0.8331506375319527,0.8293177211988335,0.8336552644990436,0.8316046940395925,0.8340241512737112,0.8323504937086266,0.0017261351535256654
22,51.93147578239441,1.4437273058321007,0.0363706111907959,0.004597913617680693,0.7631578947368421,730,16.59448071113907,6,0.48208799897124766,0.03750320998681571,0.26389473684210524,0.36905263157894735,dart,26.664384204753418,"{'subsample': 0.7631578947368421, 'n_estimators': 730, 'min_child_weight': 16.59448071113907, 'max_depth': 6, 'learning_rate': 0.48208799897124766, 'lambda': 0.03750320998681571, 'colsample_bytree': 0.26389473684210524, 'colsample_bylevel': 0.36905263157894735, 'booster': 'dart', 'alpha': 26.664384204753418}",0.857950864541404,0.8603116985352232,0.8421558032505393,0.8648021324175384,0.8485316543207412,0.8547504306130893,0.008240206361161032,7,0.9664715820094307,0.9663653667481843,0.9672714237038155,0.9664713352341822,0.9674582709452734,0.9668075957281772,0.0004604470520876479
23,43.41928644180298,3.565787118351827,0.05262432098388672,0.018428553390610877,0.8105263157894737,430,2.151381172440365,8,0.33472602530611795,0.33472602530611795,0.2113157894736842,0.6845263157894736,dart,6.197038569066624,"{'subsample': 0.8105263157894737, 'n_estimators': 430, 'min_child_weight': 2.151381172440365, 'max_depth': 8, 'learning_rate': 0.33472602530611795, 'lambda': 0.33472602530611795, 'colsample_bytree': 0.2113157894736842, 'colsample_bylevel': 0.6845263157894736, 'booster': 'dart', 'alpha': 6.197038569066624}",0.8483878061218919,0.8612210535522948,0.8351182513377525,0.8567921516851688,0.84619433102388,0.8495427187441976,0.009050398502894604,10,0.9999986346577121,0.9999991421104223,0.9999988492706424,0.999999668433914,0.9999995709144769,0.9999991730774335,3.9983945426977157e-07
