,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nrounds,param_min_child_weight,param_lambda,param_eta,param_colsample_bytree,param_colsample_bylevel,param_alpha,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
10,1.067897081375122,0.005439097067020755,0.02673177719116211,0.00022737860766812071,1111.0,1.7144879657061456,2.1601194777846118,0.46293735614364534,0.0,0.3333333333333333,2.1601194777846118,"{'nrounds': 1111.0, 'min_child_weight': 1.7144879657061456, 'lambda': 2.1601194777846118, 'eta': 0.46293735614364534, 'colsample_bytree': 0.0, 'colsample_bylevel': 0.3333333333333333, 'alpha': 2.1601194777846118}",0.8450177371245219,0.8437127637204738,0.8408222741430743,0.8692914037547713,0.8471736971254966,0.8492035751736676,0.0102523921067025,37,0.3070539419087137,0.32411067193675885,0.28851540616246496,0.3601108033240997,0.3266398929049531,0.321286143247398,0.023750669850843717,15,0.8866259334691107,0.8839103869653768,0.8850158442734269,0.895427795382526,0.8861475780896333,0.8874255076360148,0.004110269645704615,26
11,6.031274318695068,0.04179836576827863,0.029006338119506835,0.002375003779584316,556.0,74.65785853287147,0.0009765625,0.0009765625,0.4444444444444444,0.7777777777777777,10.079368399158989,"{'nrounds': 556.0, 'min_child_weight': 74.65785853287147, 'lambda': 0.0009765625, 'eta': 0.0009765625, 'colsample_bytree': 0.4444444444444444, 'colsample_bylevel': 0.7777777777777777, 'alpha': 10.079368399158989}",0.8529809467068526,0.8496138622150573,0.8614652018939244,0.8642354619459375,0.8679605340032719,0.8592512013530087,0.00689625298627986,36,0.13148788927335642,0.1475128644939966,0.11072664359861592,0.1224489795918367,0.13921901528013583,0.1302790784475883,0.012821819155564185,33,0.8863996379271328,0.8875311156370219,0.8836577636939792,0.8832050701674966,0.8852421910366681,0.8852071556924596,0.0016268370043434966,33
12,16.311412572860718,0.16367711628655862,0.030444574356079102,0.000514333906116346,3333.0,8.640477911138449,0.021262343752724643,1.0,0.8888888888888888,1.0,0.004556754060844206,"{'nrounds': 3333.0, 'min_child_weight': 8.640477911138449, 'lambda': 0.021262343752724643, 'eta': 1.0, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 1.0, 'alpha': 0.004556754060844206}",0.8818076680451391,0.8854115558047709,0.8870638563083104,0.8925868583002258,0.8874070070888836,0.8868553891094659,0.0034860184339109697,16,0.5289778714436248,0.4940152339499455,0.48806941431670287,0.5136612021857924,0.5150571131879542,0.5079561670168039,0.01493127903123637,5,0.8988458927359131,0.8947725729803123,0.8931643277501131,0.8992756903576279,0.8942960615663196,0.8960709090780572,0.0025002052987639152,12
13,2.0985630989074706,0.032888422627558915,0.029572200775146485,0.00016643327335450145,1667.0,1.7144879657061456,0.09921256574801249,0.0009765625,0.1111111111111111,0.4444444444444444,10.079368399158989,"{'nrounds': 1667.0, 'min_child_weight': 1.7144879657061456, 'lambda': 0.09921256574801249, 'eta': 0.0009765625, 'colsample_bytree': 0.1111111111111111, 'colsample_bylevel': 0.4444444444444444, 'alpha': 10.079368399158989}",0.8624362845883663,0.8536840552790823,0.8569432598069695,0.8713433337228325,0.8749814987925527,0.8638776864379606,0.008162163516911111,30,0.07608695652173912,0.07581227436823104,0.061371841155234655,0.06148282097649186,0.06486486486486487,0.06792375157731231,0.006672879616637201,35,0.8845892735913102,0.8841366825073546,0.8822996831145314,0.8825260298777727,0.8825260298777727,0.8832155397937484,0.0009513453369536449,35
14,12.148179483413696,0.15160842169616723,0.02803349494934082,0.00033908868992006956,3333.0,14.813995396596646,0.46293735614364534,0.002109491677524035,0.5555555555555556,1.0,1024.0,"{'nrounds': 3333.0, 'min_child_weight': 14.813995396596646, 'lambda': 0.46293735614364534, 'eta': 0.002109491677524035, 'colsample_bytree': 0.5555555555555556, 'colsample_bylevel': 1.0, 'alpha': 1024.0}",0.7354922100729734,0.7492555177838524,0.7431558839866438,0.7594526563838903,0.758573118719327,0.7491858773893374,0.009136840214240249,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
15,1.0390090942382812,0.013605067861217485,0.027176523208618165,0.0011376216650442067,3889.0,25.398416831491197,0.021262343752724643,0.045929202883612456,0.0,0.6666666666666666,0.46293735614364534,"{'nrounds': 3889.0, 'min_child_weight': 25.398416831491197, 'lambda': 0.021262343752724643, 'eta': 0.045929202883612456, 'colsample_bytree': 0.0, 'colsample_bylevel': 0.6666666666666666, 'alpha': 0.46293735614364534}",0.8317085659992368,0.8267035719570415,0.82924590733152,0.8471303653501596,0.8399382643919918,0.83494533500599,0.007540439190346147,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
16,6.800675868988037,0.07239581463071044,0.029704761505126954,0.00020014880593482136,556.0,74.65785853287147,0.09921256574801249,0.09921256574801249,0.5555555555555556,0.6666666666666666,0.46293735614364534,"{'nrounds': 556.0, 'min_child_weight': 74.65785853287147, 'lambda': 0.09921256574801249, 'eta': 0.09921256574801249, 'colsample_bytree': 0.5555555555555556, 'colsample_bylevel': 0.6666666666666666, 'alpha': 0.46293735614364534}",0.9092252517464545,0.9117704609705382,0.9244546725596996,0.9190937329594141,0.9139051180182286,0.915689847250867,0.00545429084107435,2,0.49127182044887785,0.4769038701622971,0.4873096446700508,0.5,0.5012224938875306,0.4913415658337513,0.008914140793208949,6,0.9076714188730483,0.9051821679112921,0.9085559076505206,0.9090086011770032,0.9076505205975555,0.9076137232418839,0.0013229164804121221,1
17,8.744252681732178,0.06999378641598122,0.029297780990600587,0.000260576712807018,2222.0,8.640477911138449,2.1601194777846118,0.021262343752724643,0.5555555555555556,0.6666666666666666,0.0009765625,"{'nrounds': 2222.0, 'min_child_weight': 8.640477911138449, 'lambda': 2.1601194777846118, 'eta': 0.021262343752724643, 'colsample_bytree': 0.5555555555555556, 'colsample_bylevel': 0.6666666666666666, 'alpha': 0.0009765625}",0.8935003465651113,0.8927804451609386,0.9024160264747578,0.9043507049933786,0.8993602477214301,0.8984815541831231,0.004647885093200954,9,0.29518072289156627,0.32416787264833574,0.3203592814371258,0.33186490455212925,0.3473227206946454,0.3237791004447605,0.017025837935795284,14,0.8940936863543788,0.8943199818963566,0.8972385694884563,0.8970122227252151,0.8979176097781801,0.8961164140485174,0.001589000180940121,11
18,3.3091877937316894,0.07114594203010305,0.02544574737548828,0.000680037320570026,1.0,74.65785853287147,1024.0,0.0009765625,0.8888888888888888,0.2222222222222222,47.03150375281921,"{'nrounds': 1.0, 'min_child_weight': 74.65785853287147, 'lambda': 1024.0, 'eta': 0.0009765625, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 0.2222222222222222, 'alpha': 47.03150375281921}",0.7340402385458284,0.7352943467052951,0.7281036323301425,0.7487609059749163,0.7558446774947417,0.7404087602101848,0.010258239099607424,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
19,5.1978226661682125,0.13785069913327724,0.029541969299316406,0.00010323893384090504,2778.0,43.54528000558007,0.09921256574801249,0.021262343752724643,1.0,0.2222222222222222,0.004556754060844206,"{'nrounds': 2778.0, 'min_child_weight': 43.54528000558007, 'lambda': 0.09921256574801249, 'eta': 0.021262343752724643, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.2222222222222222, 'alpha': 0.004556754060844206}",0.8891054920835183,0.8878725574947627,0.8980140517917814,0.8965733816312221,0.8959440971410765,0.8935019160284721,0.004165951024363661,10,0.25077399380804954,0.28228228228228225,0.25856697819314645,0.281437125748503,0.3067669172932331,0.27596545946504286,0.019778211644533156,18,0.8904729576827336,0.8918307309346006,0.8922589406971481,0.8913535536441829,0.8956541421457673,0.8923140650208865,0.0017722880164106006,17
20,20.271992111206053,0.486960325191648,0.029380321502685547,0.00037911325029550165,3333.0,1.0,2.1601194777846118,0.002109491677524035,0.8888888888888888,1.0,2.1601194777846118,"{'nrounds': 3333.0, 'min_child_weight': 1.0, 'lambda': 2.1601194777846118, 'eta': 0.002109491677524035, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 1.0, 'alpha': 2.1601194777846118}",0.8571380244231053,0.8632041307446088,0.8582899670674846,0.8708793429150112,0.8590088708420969,0.8617040671984615,0.005024037914810507,32,0.2734254992319508,0.2705167173252279,0.2844311377245509,0.2827687776141385,0.31750741839762614,0.28572991005869885,0.016751745640976624,17,0.8929622086444897,0.891378139850645,0.8918062471706655,0.8897691263014939,0.8958804889090086,0.8923592421752605,0.0020366547379935362,16
21,10.148936939239501,0.4249594481003611,0.030773162841796875,0.003155408776876356,2222.0,2.9394689845511977,47.03150375281921,0.0009765625,0.8888888888888888,0.4444444444444444,0.021262343752724643,"{'nrounds': 2222.0, 'min_child_weight': 2.9394689845511977, 'lambda': 47.03150375281921, 'eta': 0.0009765625, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 0.4444444444444444, 'alpha': 0.021262343752724643}",0.8274736084826679,0.8373706708566,0.8380937472111235,0.8475035541793254,0.8565990885720963,0.8414081338603626,0.009893194810452212,38,0.20195439739413681,0.19967793880837362,0.18330605564648114,0.22508038585209,0.21753246753246755,0.20551024904670984,0.014609655164627653,23,0.8891151844308667,0.8875311156370219,0.8870529651425985,0.8909008601177003,0.8909008601177003,0.8891001970891775,0.0016209981216263804,22
22,9.96296534538269,0.19086769590413763,0.0289156436920166,0.0009524268216574491,556.0,14.813995396596646,0.004556754060844206,0.0098431332023037,0.4444444444444444,1.0,219.45445961038678,"{'nrounds': 556.0, 'min_child_weight': 14.813995396596646, 'lambda': 0.004556754060844206, 'eta': 0.0098431332023037, 'colsample_bytree': 0.4444444444444444, 'colsample_bylevel': 1.0, 'alpha': 219.45445961038678}",0.8138397759398145,0.8142751726984573,0.8175166552307495,0.833481099555971,0.8427273214146607,0.8243680049679305,0.01165987012167036,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
23,3.478780174255371,0.026033595463508506,0.02797074317932129,0.0017808605402128165,1111.0,128.0,0.09921256574801249,0.004556754060844206,0.2222222222222222,0.8888888888888888,10.079368399158989,"{'nrounds': 1111.0, 'min_child_weight': 128.0, 'lambda': 0.09921256574801249, 'eta': 0.004556754060844206, 'colsample_bytree': 0.2222222222222222, 'colsample_bylevel': 0.8888888888888888, 'alpha': 10.079368399158989}",0.8575605223398207,0.8502911731034322,0.859673493592229,0.867241177845291,0.8715139830178391,0.8612560699797225,0.007448984896598591,33,0.06896551724137931,0.06545454545454546,0.04403669724770642,0.051001821493624776,0.05147058823529412,0.05618583393451002,0.009443922573712425,37,0.8839103869653768,0.883684091423399,0.8820733363512901,0.8820733363512901,0.8832050701674966,0.8829892442517705,0.0007817508402264493,36
24,10.438198328018188,0.34037560977789394,0.03144426345825195,0.004398948606640305,2778.0,74.65785853287147,0.0009765625,1.0,0.8888888888888888,0.8888888888888888,0.09921256574801249,"{'nrounds': 2778.0, 'min_child_weight': 74.65785853287147, 'lambda': 0.0009765625, 'eta': 1.0, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 0.8888888888888888, 'alpha': 0.09921256574801249}",0.8922854216801788,0.8799370925912945,0.899763820269322,0.8922971683415128,0.8801374931837657,0.8888841992132146,0.007721896271442648,14,0.5408678102926336,0.5145228215767634,0.5207468879668049,0.5284210526315789,0.5063025210084034,0.5221722186952368,0.011840314348644979,3,0.8970355284000905,0.8940936863543788,0.895427795382526,0.898596650067904,0.8936170212765957,0.8957541362962991,0.0018521718750963536,13
25,4.139880561828614,0.02613754019664437,0.030564498901367188,0.0030051590133585576,2222.0,1.0,1024.0,0.045929202883612456,0.2222222222222222,0.6666666666666666,47.03150375281921,"{'nrounds': 2222.0, 'min_child_weight': 1.0, 'lambda': 1024.0, 'eta': 0.045929202883612456, 'colsample_bytree': 0.2222222222222222, 'colsample_bylevel': 0.6666666666666666, 'alpha': 47.03150375281921}",0.8595121414608693,0.8522023920780667,0.8566704071137744,0.8671063137804784,0.8706215431954507,0.8612225595257279,0.006752340342075575,34,0.12824956672443674,0.11764705882352942,0.0980735551663748,0.12478336221837087,0.1243523316062176,0.11862117490778587,0.010832157843300627,34,0.886173342385155,0.8845892735913102,0.8834314169307379,0.8856948845631507,0.8852421910366681,0.8850262217014044,0.0009533063040803768,34
26,4.579182958602905,0.058873242004432884,0.030742692947387695,0.0026971044214724694,1667.0,14.813995396596646,1024.0,0.09921256574801249,0.2222222222222222,0.7777777777777777,47.03150375281921,"{'nrounds': 1667.0, 'min_child_weight': 14.813995396596646, 'lambda': 1024.0, 'eta': 0.09921256574801249, 'colsample_bytree': 0.2222222222222222, 'colsample_bylevel': 0.7777777777777777, 'alpha': 47.03150375281921}",0.8785099452505004,0.8765157356136539,0.8779970515328274,0.8872877229882372,0.8859381085923502,0.8812497127955139,0.004448264688259566,21,0.24413145539906106,0.24233128834355827,0.20952380952380953,0.2644376899696048,0.2709284627092846,0.2462705411890637,0.02148708485387302,20,0.8906992532247114,0.8882100022629554,0.8872793119058398,0.8904481665912177,0.8915799004074242,0.8896433268784296,0.0016221005325939995,21
27,8.110168600082398,0.02105984214846085,0.03019413948059082,0.004098468355210317,3889.0,8.640477911138449,1024.0,0.021262343752724643,0.5555555555555556,0.6666666666666666,219.45445961038678,"{'nrounds': 3889.0, 'min_child_weight': 8.640477911138449, 'lambda': 1024.0, 'eta': 0.021262343752724643, 'colsample_bytree': 0.5555555555555556, 'colsample_bylevel': 0.6666666666666666, 'alpha': 219.45445961038678}",0.8178537495229863,0.8246541163368457,0.8230507613297264,0.8382887356859079,0.845563605203708,0.8298821936158349,0.010346606645405444,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
28,0.8458788871765137,0.00749001411692325,0.026787662506103517,0.0038361515580963173,3333.0,1.7144879657061456,0.09921256574801249,0.0009765625,0.8888888888888888,0.0,47.03150375281921,"{'nrounds': 3333.0, 'min_child_weight': 1.7144879657061456, 'lambda': 0.09921256574801249, 'eta': 0.0009765625, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 0.0, 'alpha': 47.03150375281921}",0.8191567759320265,0.8088084974650125,0.8131988040322702,0.8286233154163747,0.8401115914933395,0.8219797968678046,0.011237942208316521,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
29,0.6830413341522217,0.006033957211505643,0.023651885986328124,0.00012268820856273013,3333.0,14.813995396596646,0.09921256574801249,0.21431099571326834,0.0,0.7777777777777777,1024.0,"{'nrounds': 3333.0, 'min_child_weight': 14.813995396596646, 'lambda': 0.09921256574801249, 'eta': 0.21431099571326834, 'colsample_bytree': 0.0, 'colsample_bylevel': 0.7777777777777777, 'alpha': 1024.0}",0.7534425305483516,0.7604064449428751,0.7661610967166483,0.7757707213523409,0.77543526524889,0.7662432117618212,0.008639436504944571,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
30,0.7925835132598877,0.00679000040999943,0.02635636329650879,0.004654067312055843,1667.0,1.0,10.079368399158989,0.021262343752724643,0.0,0.3333333333333333,47.03150375281921,"{'nrounds': 1667.0, 'min_child_weight': 1.0, 'lambda': 10.079368399158989, 'eta': 0.021262343752724643, 'colsample_bytree': 0.0, 'colsample_bylevel': 0.3333333333333333, 'alpha': 47.03150375281921}",0.8049626955756486,0.800515028854466,0.8040244674983432,0.8238332067461244,0.822702442159383,0.811207568166793,0.009964583719150459,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
31,12.17062840461731,0.3381308729387875,0.029458141326904295,0.00032160825019200527,1111.0,25.398416831491197,0.004556754060844206,0.004556754060844206,1.0,0.5555555555555556,0.0009765625,"{'nrounds': 1111.0, 'min_child_weight': 25.398416831491197, 'lambda': 0.004556754060844206, 'eta': 0.004556754060844206, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5555555555555556, 'alpha': 0.0009765625}",0.8732019501102,0.877288936006168,0.8844304254892695,0.8855179364337462,0.8827208459920542,0.8806320188062877,0.004670019418389339,22,0.23437500000000003,0.24186046511627907,0.23028391167192427,0.261136712749616,0.26749611197511663,0.24703044030258722,0.014732044482790429,19,0.8891151844308667,0.8893414799728445,0.8895427795382526,0.8911272068809416,0.8933906745133544,0.8905034650672519,0.001607823460857834,18
32,0.6614161491394043,0.0062240108217330396,0.02343587875366211,0.0001231800058488904,1667.0,128.0,1024.0,0.0009765625,0.0,0.2222222222222222,0.09921256574801249,"{'nrounds': 1667.0, 'min_child_weight': 128.0, 'lambda': 1024.0, 'eta': 0.0009765625, 'colsample_bytree': 0.0, 'colsample_bylevel': 0.2222222222222222, 'alpha': 0.09921256574801249}",0.6719666304525594,0.6708035443097123,0.6885446247044096,0.6745433123003817,0.6656393627794656,0.6742994949093057,0.0076895381587476904,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
33,18.878165674209594,0.34788190677171704,0.028408193588256837,0.0002762882552555798,2222.0,2.9394689845511977,0.0009765625,0.0009765625,1.0,0.8888888888888888,219.45445961038678,"{'nrounds': 2222.0, 'min_child_weight': 2.9394689845511977, 'lambda': 0.0009765625, 'eta': 0.0009765625, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.8888888888888888, 'alpha': 219.45445961038678}",0.73257877541802,0.7235430149607098,0.7017717625016032,0.7231036262366596,0.7338708420970632,0.7229736042428112,0.011496680683231794,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
